"","Overall"
"횟수비율_쇼핑",100
"p_v_.4",97.2225675935552
"p_v_.12",61.7721744395669
"시간비율_뉴스.미디어",60.4119288221223
"p_v_.5",49.461030560405
"p_v_.20",48.0963831101572
"시간비율_게임",44.0655382922743
"p_v_.9",36.9422973492866
"p_v_.3",29.7492165202957
"시간비율_온라인교육",23.6346398802674
"s_v_mean",23.1287324448479
"mean_time_cnt",23.0847141168157
"interval",22.900312826572
"v_pr_max",22.4611257323735
"p_v_.16",20.9292672347869
"p_v_.19",20.6419244137402
"횟수비율_사회.문화.종교",20.6268334004179
"wk_z2",19.6571858128067
"cons_time22",17.2257677983904
"cons_time9_we",17.0505631329854
"day_coef_cnt",16.6280871471894
"s_prt_sd",16.4811203943325
"시간비율_서비스",16.0428743340849
"v_t_median",15.8769938329185
"횟수비율_비즈니스.경제",15.753349555196
"시간비율_커뮤니티",14.9191074461879
"횟수비율_건강.의학",14.218302572611
"jan_z2",13.7538144190737
"시간비율_여행",12.7990165540281
"time0_z_we",12.32634519683
"횟수비율_인터넷.컴퓨터",11.6602379340575
"nov_z2",11.2357971521004
"cons_num5",10.7762244359768
"s_pr_median",10.50004303593
"sep_z",10.2923640816924
"cons_num8_wk",10.1164010739093
"time0_z2_wk",9.75275177458149
"time5_z2_wk",9.65787624907176
"mean_time",8.09493950203034
"p_v_.1",8.04256561979685
"시간비율_문학.예술",7.74717747552166
"cat_coef_visit",7.69498283785023
"apr_z2",7.22948126313505
"time8_z3",6.89224640763736
"p_v_.13",6.3742640933536
"time12_z2_wk",6.30584782281454
"cons_num13_we",6.25249498951126
"p_v_.17",6.07177855382247
"net_day",5.97108792107779
"time13_z3",5.32854097718551
"cons_num18_wk",5.20629273884071
"cons_cnt18_we",4.95690150680218
"dec_z2",4.03875226067895
"cons_cnt9_wk",3.66926027802969
"cat_coef_cnt",0
